Roll #,Course,Examination Center,Day,Date,Slot #,Time,Quiz Description
PIAIC49757,AIC,Bahria University Auditorium,Sunday,17-Nov-19,1,8:45 AM,Quiz 1
PIAIC49935,AIC,Bahria University Auditorium,Sunday,17-Nov-19,1,8:45 AM,Quiz 1
PIAIC50454,AIC,Bahria University Auditorium,Sunday,17-Nov-19,1,8:45 AM,Quiz 1
PIAIC50651,AIC,Bahria University Auditorium,Sunday,17-Nov-19,1,8:45 AM,Quiz 1
PIAIC50717,AIC,Bahria University Auditorium,Sunday,17-Nov-19,1,8:45 AM,Quiz 1
PIAIC50718,AIC,Bahria University Auditorium,Sunday,17-Nov-19,1,8:45 AM,Quiz 1
PIAIC51077,AIC,Bahria University Auditorium,Sunday,17-Nov-19,1,8:45 AM,Quiz 1
PIAIC51495,AIC,Bahria University Auditorium,Sunday,17-Nov-19,1,8:45 AM,Quiz 1
PIAIC51687,AIC,Bahria University Auditorium,Sunday,17-Nov-19,1,8:45 AM,Quiz 1
